offset gap,smoothed offset gap
-0.0003398496000000001,-5.7555549999999124e-05
0.00026209924999999885,0
-0.00030696194999999953,-4.48627000000007e-05
6.950444999999917e-05,6.950444999999917e-05
5.097740000000184e-05,0
-0.0001840098499999998,0
0.0002913075499999987,0
-0.00012569095000000002,0
0.0001290801499999994,0
-0.00019945169999999873,0
-0.00018308810000000064,0
0.00011393700000000007,-0.00013303244999999798
0.00012721330000000085,0
-0.0002497498000000015,-9.644255000000185e-05
0.0004312971500000012,0
-0.0003662699500000005,0
-3.507299999999936e-05,0
-0.00012084365000000069,-9.088944999999932e-05
0.00012453290000000034,0
-0.00020308245000000004,-7.85495499999997e-05
0.00015480194999999974,0
-5.019665000000062e-05,0
0.0007811999,0
-0.0004856190499999996,0
-0.0004536914000000003,0
1.0376800000000409e-05,-4.3128450000000375e-05
0.00019951624999999944,0
-0.00024596529999999924,0
3.463969999999983e-05,0
-2.484350000000052e-05,0
-0.0008423092000000007,0
0.000742205700000001,0
-1.6594749999999935e-05,0
-3.6589450000000524e-05,-0.0001367563500000002
-0.0005996077499999988,0
0.0006990053499999996,0
-5.537389999999975e-05,0
4.5094449999999454e-05,0
-0.00044407345000000017,0
0.0002374290000000001,-0.00017071050000000003
3.317240000000054e-05,0
0.00022655330000000002,0
-0.00030778129999999986,0
0.0002611833500000008,0
-0.0001897803500000017,0
-0.00012603609999999876,0
0.0002816156,0
-0.00026311250000000117,-0.00010268869999999902
-0.00011415035000000018,-9.564725000000135e-05
8.67984500000002e-05,0
1.5650000000000387e-05,0
-1.2257799999999819e-05,0
-0.0011881603000000005,0
0.001077305399999999,-2.0664250000000662e-05
4.479400000001465e-06,0
-0.0011821771999999994,0
0.0013629145999999996,0
-0.00014613944999999906,0
-5.08185500000008e-05,0
0.0008699024999999999,0
-0.0008563214999999999,0
-0.00018933559999999988,-0.00018749579999999822
0.0002391194499999999,0
-8.335044999999985e-05,0
-0.0002030747999999999,0
-1.8944699999999538e-05,0
-1.1706750000001209e-05,-7.795725000000059e-05
0.0001853569499999999,0
-0.00013567020000000013,0
-6.04239999999992e-05,0
-8.886525000000034e-05,-9.960249999999976e-05
0.0001538864499999987,0
-0.00019009479999999856,0
-0.00011031254999999962,0
0.00016002350000000055,0
-3.145110000000173e-05,0
-5.855954999999802e-05,0
5.024149999999922e-05,0
-0.00019867455000000117,-0.00022494110000000067
0.00020406155000000093,0
-0.00018480040000000002,0
-6.449415000000097e-05,-4.523300000000008e-05
0.00013307330000000145,0
-0.00021634370000000043,0
0.00025402189999999966,0
-5.710884999999971e-05,0
-0.00022093604999999934,0
0.00014303434999999866,0
6.424160000000068e-05,0
1.0920299999998829e-05,-0.00010729339999999838
0.0001305570000000006,0
-0.0003816734499999988,0
-5.817364999999991e-05,0
2.4849849999998564e-05,0
4.184655000000065e-05,-9.109384999999998e-05
4.4498650000000804e-05,0
-0.00014637375000000062,0
-3.8941300000000514e-05,-7.412000000000113e-05
8.396744999999983e-05,0
8.838849999999454e-06,0
-0.0001516441499999993,0
6.27125499999992e-05,0
0.00014201390000000147,0
-0.0003182134000000003,0
2.2622499999999655e-06,-0.0001700625499999997
-0.00013843885000000138,0
0.0002756522500000011,0
-0.00031344284999999946,0
0.00047382059999999946,0
-0.00026162819999999977,0
-0.0007620737500000002,0
0.00096153405,0
-3.6354999999876905e-07,3.596294999999999e-05
-0.0004360364000000019,-0.00023693965000000096
2.45060500000005e-05,0
6.368980000000108e-05,0
7.687249999999978e-05,0
0.00016015309999999893,0
-0.0007522417999999989,0
0.0004923228000000002,0
3.434035000000057e-05,0
-0.0001367958500000016,2.45060500000005e-05
6.73958500000002e-05,-6.165909999999997e-05
-0.00016075155000000034,-9.335570000000015e-05
0.0001821426000000001,0
-0.00021500279999999984,-3.286019999999973e-05
-1.2409800000000304e-05,0
0.00014301305000000153,0
-9.974880000000047e-05,0
4.7138600000000416e-05,0
-2.3343650000001716e-05,0
-0.0002113669999999984,0
0.00010022590000000053,0
-0.00010025430000000224,-1.2409800000000304e-05
-0.00011850429999999967,-0.00014430779999999866
0.00016788440000000126,0
0.0001983505999999996,0
-0.00026249694999999905,0
0.000198491499999999,0
-0.00032896625000000126,-0.00014526940000000182
-0.0002064527999999996,0
0.0003232797500000009,0
-5.881234999999957e-05,0
2.3869699999999606e-05,0
-2.0687499999999527e-05,0
-0.000138998550000001,-7.780174999999917e-05
1.7972600000000506e-05,0
3.0114600000000215e-05,0
5.736804999999928e-05,0
-0.00024291935000000098,0
0.00017578700000000087,0
-0.0004235062499999984,0
0.0004446910999999984,0
5.3005600000000094e-05,-0.00013746410000000097
-0.00034867729999999987,0
0.00011874570000000028,0
-1.9702350000000423e-05,0
3.6697300000000656e-05,-9.869984999999886e-05
-0.00014813735000000078,0
-6.532554999999912e-05,0
8.102384999999907e-05,0
-2.9984999999996266e-06,0
-0.00018787870000000066,-0.00018757560000000063
2.2007500000000012e-05,2.2007500000000012e-05
0.00011105640000000083,0
7.070090000000085e-05,0
-0.0004640301000000013,0
0.0002459747499999998,-3.629804999999986e-05
0.00017864870000000032,0
-7.808429999999894e-05,0
-6.987635000000186e-05,0
6.351865000000095e-05,0
-0.0002162887500000002,-0.00012208204999999972
3.1323650000000816e-05,0
0.00011321369999999914,0
-0.00035550134999999956,0
0.0002737838999999992,0
0.00012080549999999996,0
-9.838869999999889e-05,0
-1.526900000001219e-06,0
-7.81805999999996e-05,3.1323650000000816e-05
4.810110000000034e-05,-0.0002422876500000004
0.0002703444999999999,0
-0.0002715046999999998,0.0002737838999999992
-0.00014854870000000076,-0.0001588985000000001
-0.0008100354999999989,0
0.0005910428500000009,-0.00021899264999999807
7.738164999999964e-05,0
-0.00031418780000000147,0
0.00016905770000000126,0
0.0001409183999999994,0
-7.812320000000068e-05,0
-7.238999999999163e-06,0
4.8267400000000235e-05,0
-0.00011343970000000093,7.738164999999964e-05
5.9744800000000045e-05,-0.0001451301000000002
-0.00021497889999999993,0
2.085019999999993e-05,-0.00014400000000000106
-2.9944099999998364e-05,-2.9944099999998364e-05
-0.00018570875000000208,0
0.0001954162500000009,0
0.00015333310000000127,0
-0.0008906611500000009,0
0.0007196599999999998,0
2.707495000000004e-05,0
4.174254999999988e-05,0
3.3090749999999114e-05,9.707499999998814e-06
-0.00013861854999999977,0
-0.00017522669999999878,-5.4378350000000573e-05
9.373419999999938e-05,-8.149249999999941e-05
-8.255575000000043e-05,-8.255575000000043e-05
-4.153390000000007e-05,0
-0.0005312206499999992,0
0.0006148399999999991,0
-0.00021358169999999982,0
8.866025e-05,0
-6.577824999999954e-05,0
-0.00011196655000000056,0
0.00019735934999999956,-0.00014861424999999955
-4.634049999999862e-05,0
4.797099999999388e-06,0
-0.00019854535000000048,0
-8.958399999999672e-06,0
0.0003330754500000005,0
-0.0014496237000000002,-0.00015469595000000073
0.0011764767000000003,0
-6.687949999999998e-05,0
-0.0006413085000000005,0
0.0008900435500000005,0
-0.0005633108999999997,-8.958399999999672e-06
0.00016910819999999964,-0.00015241869999999962
0.0002565857000000005,0
-0.00021206700000000052,0
0.0001263834999999991,0
-0.0005018024999999988,0
0.0003544980499999996,0
-0.0001678088500000001,0
0.00045722075000000014,0
-0.00034672325000000004,2.3597749999999806e-05
0.00013832029999999996,0
-0.00015065060000000048,0
-1.1041699999998766e-05,0
1.1622499999995595e-06,0
-0.0002860481000000005,-0.0003655692000000002
6.0914100000000054e-05,6.0914100000000054e-05
0.00023902095000000108,0
-1.4659100000001535e-05,0
7.394000000000844e-06,0
0.00035124740000000014,0
-0.0006665610000000002,-8.355774999999969e-05
5.1752700000000376e-05,0
-0.00011074150000000005,0
8.401580000000006e-05,0
-5.7676100000000205e-05,0
-0.00017450185000000007,0
0.00019813714999999954,0
6.0770700000000594e-05,0
0.00031985009999999927,-5.8988799999999675e-05
-0.0004981852499999987,0
6.380255000000001e-05,4.9974999999999324e-05
-7.635380000000012e-05,0
-8.281639999999993e-05,-0.00021293209999999896
0.0006973930499999996,0
-0.00054270025,0
-7.647005000000067e-05,0
3.419649999999996e-06,0
7.352860000000086e-05,0
0.0002606381499999998,0
-0.0003982981500000003,0
-0.0003550483999999993,-0.00033753740000000003
0.000254779799999999,0
-0.00016355885,0
0.00010838255000000033,0
0.0048176628,0
-0.004931455699999999,0
0.0001559502499999997,0
-7.43063499999995e-05,0
-0.00014185329999999997,2.560119999999999e-05
-0.0005370381000000008,0
0.00035627500000000035,-0.0001807631000000004
0.00018741889999999913,0
1.997330000000075e-05,0
3.368989999999947e-05,0
-0.0002632142999999997,0
0.00028749814999999985,0
-0.00010389614999999978,0
-0.00022441149999999978,0
-9.327249999999815e-06,-6.294170000000001e-05
0.00015485774999999952,0
-8.855699999999952e-05,0
0.0015013091,0
-0.0016302616499999998,0
0.00015418889999999977,0
-0.00018135340000000055,0
4.90243500000001e-05,-7.197904999999977e-05
2.6258500000000267e-05,0
1.1028100000001068e-05,0
-0.00028356270000000073,-0.00022441625000000007
0.0003351639999999996,0
-0.00010468069999999968,0
-0.0003298355000000003,0
0.00020249599999999993,0
-8.124050000000021e-05,0
1.4040750000000879e-05,0
-3.598055000000044e-05,0
9.208399999999922e-06,2.1903299999999347e-05
5.01223000000002e-05,0
-3.6747700000000495e-05,0
-7.119800000000148e-06,0
-0.00010806989999999975,0
2.3325849999999983e-05,-2.1939799999999566e-05
-0.0001010388000000001,0
9.732680000000063e-05,-0.00017031965000000038
-0.0001872513499999999,-8.992454999999927e-05
-0.00012397170000000014,-0.00012397170000000014
0.0003108313999999994,0
-6.385279999999993e-05,0
-0.00015001075000000002,0
-6.745020000000004e-05,0
-4.0528100000000036e-05,0
0.00014277295000000024,0
-0.00011523459999999985,0
-0.0002322628,-1.1010450000000643e-05
0.0003493695000000005,0
-0.0014045028500000007,0
0.0011036026999999998,-0.00015625510000000022
0.00012343360000000025,0
-2.5483399999999547e-05,0
-0.0005452061500000008,0
0.0005448101500000003,0
0.00017111344999999958,0
-0.00025438004999999916,0
-6.723395000000006e-05,0
0.000817204299999999,-5.2946349999999365e-05
-0.0006577935999999993,0
-0.0002790412999999992,-0.00011963059999999942
0.00012213729999999978,0
-0.00014339230000000037,0
4.249184999999961e-05,0
-1.4403550000000043e-05,0
-2.4712949999999846e-05,0
-9.189714999999973e-05,-0.00010977680000000059
9.004584999999996e-05,0
-0.0002353205499999997,0
9.843194999999971e-05,-4.6842750000000015e-05
0.0001929638499999997,0
-4.66279e-05,0
-0.0002914067499999999,0
2.6416400000000424e-05,0
4.316664999999969e-05,0
7.461559999999979e-05,0
-0.00017544844999999935,0
8.077999999999557e-06,-0.00016824260000000008
5.0527050000000186e-05,0
-0.00023525540000000067,0
0.0002475535000000001,0
-3.768909999999903e-05,0
0.0002689138999999993,0
-0.0004827860500000003,0
-7.216924999999958e-05,-0.00026090535
0.0001266507,0
0.00011348245000000062,0
-0.00021805485000000042,0
-0.00012458639999999994,0
0.0001968547000000001,0
0.00012741354999999953,0
-0.00022916889999999995,0
-0.00014642585000000028,-0.0001538346000000003
0.0002688847500000001,0
-6.917994999999926e-05,0
-0.00016620590000000074,0
0.0002228306999999999,0
-0.00023828979999999944,0
9.347949999999328e-06,0
-9.299489999999959e-05,0
0.0002731421499999994,-6.560714999999974e-05
-0.0003652719999999991,-9.212984999999972e-05
-5.7426800000000275e-05,0
0.00018221014999999992,0
-7.995790000000016e-05,0
0.00010002585000000105,0
-7.59491000000008e-05,0
5.289475000000016e-05,0
-0.00022438694999999987,0
0.00018575964999999992,-0.00010258999999999998
-2.0838350000000617e-05,0
-0.0001557412999999997,0
8.449055000000032e-05,0
8.381004999999976e-05,0
-9.374464999999978e-05,0
-0.00025314385,-0.00016940790000000012
-0.00013121060000000038,0
0.00025234420000000006,0
-7.537739999999952e-05,0
7.451039999999964e-05,0
-0.00022187449999999976,0
-6.271310000000065e-05,0
0.0021527830999999993,0
0.0003074631500000008,-0.00010160789999999996
-0.0019716138499999997,0
0.0014561671999999994,0
-0.0012684081999999991,0
-0.0008306079000000004,-0.00021692960000000046
-0.00015700739999999943,0
-3.875425000000009e-05,0
0.0004582430499999998,0
0.00016729249999999953,0
-0.0002568613999999997,0
-0.00035635434999999987,0
0.00014066654999999977,0
-6.895869999999985e-05,-0.0001117339999999998
0.00016408350000000037,0
-0.00018143250000000056,0
0.0002428217500000003,0
-0.0001308821499999998,0
-4.340550000000026e-05,0
-0.0003559923500000003,0
0.00017601575000000016,0
-0.00018175939999999987,-1.7349000000000182e-05
0.00037648004999999985,0
-0.00026700459999999955,-0.00018372644999999944
-0.0012667699000000004,0
0.00181595055,0
-0.00055189925,0
-5.227744999999999e-05,-5.499605000000053e-05
0.0001280924499999999,0
-0.00020790814999999962,0
-1.5766200000000286e-05,0
8.953174999999994e-05,0
6.893150000000098e-06,0
-4.675734999999986e-05,0
8.809775000000013e-05,0
-0.00026594585,-9.558190000000001e-05
0.0002917334499999997,0
-0.0003251552999999997,0
9.91510000000001e-05,-0.00012818054999999968
-4.015900000000141e-06,0
0.00010663299999999972,0
-8.999609999999977e-05,0
-0.00025112910000000025,-0.00017277895000000036
0.00021403644999999985,0
-0.00011996334999999982,0
3.6761300000000274e-05,0
-0.0002215584999999999,0
0.0003101902,0
-0.00020125780000000045,0
3.479355000000038e-05,0
0.0008621836999999997,1.8208299999999956e-05
-0.0010416165499999997,0
-2.778349999999971e-05,0
0.00015935359999999995,0
6.978929999999981e-05,0
-0.00032813345000000035,-0.00027141335000000004
0.00015278235000000043,0
-0.0007895752500000002,0
0.0007864821500000004,0
-0.00017982240000000046,0
-1.6899999999778202e-08,0
-7.024140000000018e-05,0
0.00016291239999999992,0
6.964235000000048e-05,-0.00010039144999999978
-0.00011953670000000062,0
-3.281619999999964e-05,0
-0.00018928569999999978,0
-4.802460000000036e-05,-0.00015710845
0.00019567635,0
-0.00016321240000000023,0
2.9448999999997365e-06,0
0.00016267035,0
-0.00023029789999999968,0
-3.9772050000000395e-05,0
1.6416100000000295e-05,0
7.56056000000005e-05,-7.199075000000055e-05
-0.00011240370000000082,0
8.824305000000102e-05,0
-5.904980000000087e-05,0
-0.00011006849999999901,0
0.00022799094999999964,0
-0.00020416715000000016,8.811250000000103e-06
0.0011345809500000006,0
-0.0002480510500000005,0
-0.0008662551499999997,0
0.00033132544999999944,0
-0.0005862050499999994,-0.00032084954999999916
0.0013722128999999993,0
-0.0020514341999999996,0
0.0007424147000000006,0
4.8130849999999255e-05,0
0.0001265765000000009,0
-0.0003207569500000007,0
0.00015409990000000013,0
4.890999999999923e-06,6.319340000000007e-05
-6.979559999999995e-05,0
0.0015163886000000002,0
0.00018762494999999962,8.050299999999566e-06
-0.0005404252999999998,0
-0.00036160145000000007,0
0.0009769493999999997,0
-0.0012756434499999996,-6.490460000000003e-05
-0.0006318559500000001,-0.00012856320000000017
-0.0002524548500000001,-0.0002524548500000001
1.8862450000000502e-05,0
7.497085000000015e-05,0
1.4798649999999552e-05,0
-0.00013644914999999953,0
-4.314385000000059e-05,0
-6.991654999999944e-05,0
-1.1881650000000049e-05,0
1.3861550000000138e-05,-0.00014087759999999936
0.0001435191499999995,0
-0.00016049610000000019,0
-2.616574999999982e-05,0
-4.849789999999965e-05,0
-4.756265000000065e-05,-0.00013722335000000073
0.00023686455000000023,0
-5.190624999999935e-05,0
-0.00015503455000000013,0
6.644305000000003e-05,0
-0.0001518153500000008,0
-1.1822149999999448e-05,-6.727069999999946e-05
0.00024459554999999993,0
-0.00015190505000000007,0
7.237694999999989e-05,0
-4.181654999999979e-05,0
-0.00026338314999999957,0
0.00010181964999999988,0
-4.032580000000036e-05,0
-8.817839999999966e-05,-0.00014013224999999963
2.9461099999999324e-05,0
5.624244999999986e-05,0
-9.052509999999958e-05,0
2.0069500000000073e-05,0
0.0002154567499999996,-3.1506100000000535e-05
-0.00012754199999999923,0
-9.295085000000022e-05,0
0.00038414425000000003,0
-0.00041338929999999995,0
-0.00018897329999999977,0
8.760569999999995e-05,-0.0002031849499999995
-0.00011095970000000038,0
-0.00013203415000000024,-0.00015538815000000066
-1.1039549999999204e-05,0
0.00014982199999999946,0
-5.8753899999999804e-05,0
0.0001001577999999996,0
-0.00029520294999999945,0
0.0003126131999999997,0
-0.00030491544999999983,0
-4.3266250000000006e-05,-0.00015058509999999956
3.186599999999984e-05,0
-2.344165000000009e-05,0
0.00020949209999999996,0
-0.00020418459999999998,0
-1.5439849999999977e-05,0
-0.0006209713999999998,0
0.0006667666499999995,0
9.105559999999999e-05,3.186599999999984e-05
-0.0004640160999999997,-1.8134150000000125e-05
0.0004347727000000003,0
-0.00010335180000000042,0
-0.00020010214999999985,-0.00021128634999999994
-0.00010760870000000034,0
-1.5244049999999648e-05,-0.00012285275
0.00020090404999999965,0
2.309485000000014e-05,0
5.7174000000000115e-06,0
-8.318495000000022e-05,0
-0.00011704374999999892,0
0.0002709704999999993,0
-0.0004845459500000003,0
0.00011987380000000047,-0.00018408785000000039
-0.00016165525,-4.178144999999953e-05
0.00010079870000000019,0
-4.185064999999988e-05,0
-2.5096600000000525e-05,3.3851449999999786e-05
-7.389049999999633e-06,-7.389049999999633e-06
0.0001369227499999997,0
0.00143827605,0
-0.0015634927,0
-0.00015179430000000042,0
0.00040152929999999996,0
-0.00038259109999999943,0
-0.00014635635000000044,0
0.00013546814999999997,-0.0001400882000000006
-0.00013702879999999973,0
0.0001770978999999999,0
-2.8953049999999592e-05,0
-4.254460000000029e-05,-0.00012897879999999965
-2.1640450000000312e-05,0
-0.00011320569999999988,-2.9245900000000187e-05
0.00011626130000000034,0
-0.00010506730000000054,0
-5.359264999999988e-05,0
-9.550154999999998e-05,0
-0.0006393999999999997,0
0.0008292247000000003,0
-0.00021380300000000026,0
-3.5041200000000135e-05,-0.0001969196999999999
0.0002456284999999999,0
-2.76821999999996e-05,0
-0.00029747185000000045,0
0.00022740055000000024,0
6.110899999999669e-06,0
-0.0001399799499999993,0
-0.0001301957500000006,-0.00011618980000000015
-5.9173849999999765e-05,-5.9173849999999765e-05
7.037455000000019e-05,0
-0.00011547770000000027,0
0.0006017664999999998,0
-0.0006164061499999998,0
0.00017974275000000005,0
-4.4223299999999675e-05,0
8.055289999999959e-05,0
-0.00033264895000000017,-0.00017631940000000028
-1.6069099999999405e-05,0
0.00016765434999999954,0
-0.0041365988,0
0.00415124955,0
4.1165649999999954e-05,0
-0.0002984464499999999,-9.104479999999978e-05
-0.00010115239999999963,0
1.8124799999999498e-05,0
0.0002639099500000002,0
-3.055694999999983e-05,0
-1.7489499999998742e-06,0
-0.00025232640000000006,0
0.0001901692,0
-0.0002849948000000005,-8.302760000000013e-05
3.276580000000015e-05,0
0.00010859034999999989,-2.072234999999957e-05
-0.0002058272999999996,0
-5.60974500000002e-05,0
0.00019431290000000018,0
1.7326700000000127e-05,-0.00015929675000000005
-0.0002511438000000005,-9.560165000000037e-05
-1.79341999999999e-05,-1.79341999999999e-05
-7.891700000000126e-06,0
2.245135000000058e-05,0
0.0001469841999999999,0
-5.3808950000000524e-05,0
-5.7166299999999656e-05,0
7.761745000000007e-05,0
-0.0001854294499999999,0
-0.00013902075000000043,-5.724339999999967e-05
2.5057750000000504e-05,0
0.0002153329999999995,0
-0.00020742620000000004,0
-7.44344999999997e-05,0
7.129039999999968e-05,0
-0.00022634484999999976,0
0.00032539674999999997,-0.00010605620000000045
-2.6163400000000018e-05,0
-0.00023900050000000007,-0.00016925609999999988
0.00010154149999999987,0
0.0002004256000000003,0
-0.0005858702,0
0.0008609297999999998,0
-0.0004371526499999997,0
-0.00011823265000000006,0
0.0009508612999999996,0
-0.0016195596999999992,0.00010154149999999987
0.00031471824999999913,-0.00043388025000000023
0.00026994470000000077,0
-0.00012917175000000045,0
0.0003344607000000003,0
-0.0002890768000000005,0
-0.00018279879999999956,0
0.004920166849999999,0
-0.00502147605,0
-6.459199999998833e-06,3.358050000000501e-06
0.0003165419999999992,0
-7.202174999999984e-05,0
0.0005016181499999997,0
-0.0007371534999999995,-9.878349999999995e-05
0.0001439046999999999,0
7.805350000000023e-05,0
-0.00031458034999999986,-9.262214999999976e-05
0.00024667264999999987,0
8.530009999999956e-05,0
-0.0003872137999999997,-5.524105000000029e-05
0.0002784781,0
-0.0003169111000000002,0
4.880015000000015e-05,0
-0.00018188314999999998,0
0.00017317724999999992,0
-3.730659999999983e-05,0
-2.9576349999999722e-05,0
5.045350000000004e-05,-3.843300000000022e-05
1.728499999999189e-06,0
-5.103099999999306e-06,-0.00013308299999999982
-0.00018345475000000055,0
0.00019439525000000056,0.00010629430000000037
-0.00010451950000000057,-4.6500100000000656e-05
-0.0001934436999999997,-0.0001934436999999997
0.00013968714999999937,0
7.139165000000087e-05,0
-0.00015572360000000034,0
9.281839999999986e-05,0
-0.00013991949999999989,0
-0.00020954104999999987,0
9.465749999999773e-06,0
8.691340000000005e-05,-0.00019182120000000024
9.954115000000013e-05,0
2.736360000000007e-05,0
0.0002442235500000001,0
-0.00013084140000000009,0
-0.00038875390000000024,0
-4.810685000000009e-05,0
0.00016256775000000057,-6.155359999999999e-05
-0.0003222780000000008,0
0.0002721209500000002,0
-0.0002936176499999998,0
0.00027627360000000015,0
0.0008995881,0
-0.0009661514,-4.810685000000009e-05
-0.00015242790000000034,-0.00012392454999999997
-3.1649450000000026e-05,0
-5.18099000000001e-05,0
0.0003454587500000002,0
-0.00024523585000000013,0
0.0001243258000000004,0
-0.0002503518500000003,0
0.00012997289999999994,0
-0.00021917934999999972,-0.00019846894999999977
-7.071999999999634e-06,0
-1.919650000000023e-05,0
-3.660355000000004e-05,-6.28720499999999e-05
0.00036137229999999993,0
-0.00023669505000000062,0
-3.232769999999968e-05,0
-0.00014186989999999955,0
-3.6084949999999615e-05,0
-5.2469600000000505e-05,-0.00013807490000000006
-4.650880000000024e-05,-4.650880000000024e-05
-6.771304999999978e-05,0
0.0004231566499999992,0
-0.00027241824999999913,0
-0.00015761720000000007,0
-0.00010943804999999987,0
0.0001615447499999999,0
-7.212290000000037e-05,0
0.00030039395000000106,-7.459184999999979e-05
-0.00026299885000000063,0
0.00026409379999999953,0
-0.00037933214999999953,0
0.0001615881999999999,5.210670000000001e-05
-5.223649999999969e-05,0
1.3096549999999652e-05,-0.0001499661499999999
-0.00014567554999999968,0
0.00022987284999999996,0
0.0004065122999999997,0
-0.0008779502000000001,-0.0002647923500000003
8.563295000000027e-05,8.563295000000027e-05
-7.141460000000057e-05,0
0.00011704410000000082,0
-9.785350000000027e-05,-5.222400000000002e-05
0.0006517980499999992,0
-0.0007429367499999992,0
0.00020838019999999956,0
4.741880000000073e-05,0
-2.766005000000016e-05,0
-0.00019221585,0
-6.961120000000056e-05,0
0.000164093500000001,-9.113869999999996e-05
-0.0006563749,0
0.0005777604999999998,3.592310000000015e-05
7.380199999999088e-06,0
-0.00023121589999999941,-0.00020796780000000015
-3.679340000000003e-05,0
3.5328449999999514e-05,0
3.5873000000005704e-06,0
-1.2993750000000331e-05,0
-0.0001450847000000005,-0.0001559561000000008
0.0001383587999999998,0
-0.00014417694999999884,0
6.206404999999985e-05,5.624590000000082e-05
7.152034999999973e-05,0
-0.00021004994999999986,0
0.00014480024999999965,0
0.00011742959999999983,0
-0.0005343082499999992,0
0.00016211829999999983,0
0.00024554550000000023,0
-0.0003245272500000007,-0.00032747145000000045
0.0002079452500000002,0
1.6989400000000376e-05,0
8.470660000000005e-05,0
-0.00033676955000000035,0
0.00011132659999999947,0
2.7543350000001214e-05,0
0.00016446594999999857,0
-0.00044820944999999986,-0.00017200185000000034
0.00016209510000000094,0
0.0002244830000000003,0
-0.0003370488000000012,0
0.00019821410000000068,0
-0.00028238209999999973,0
9.143675000000059e-05,0
-0.0001484842000000014,0
3.0226749999999468e-05,-9.168614999999977e-05
-5.020959999999936e-05,-1.9982849999999886e-05
-8.162179999999936e-05,0
0.00017354409999999974,0
-0.00014238350000000052,0
0.00036450449999999993,0
-0.00043330739999999853,0
-3.106665000000147e-05,0
-4.916194999999984e-05,-0.00019949270000000006
0.00012885080000000078,0
-2.5195800000000353e-05,0
-0.0013325556000000002,0
0.0011895229000000007,0
-9.94105000000009e-05,0
-2.1444299999999472e-05,0
0.00018968239999999915,0
0.00030002280000000076,-0.0001387882
-0.00046092650000000013,0
-0.00010643659999999971,-9.910219999999942e-05
0.00048364794999999905,0
-0.0005016639999999989,-1.801604999999984e-05
0.0002799408499999996,0
-7.30179999999997e-05,0
-0.00018131215000000074,0
-0.00015968034999999935,0
1.7247900000000316e-05,0
1.2898649999998345e-05,-0.00010392310000000154
-8.601114999999826e-05,0
0.0002502114,0
0.0001125640499999997,0
-0.0005107130000000001,0
-5.704745000000011e-05,0
0.00039873029999999975,0
-0.00011810530000000014,0
0.0049068859,-8.601114999999826e-05
-0.004896763199999999,-0.00020498500000000057
-0.00010811300000000134,0
-5.2396199999998894e-05,0
-0.00018712295000000018,-5.688444999999986e-05
2.7465849999999682e-05,2.7465849999999682e-05
0.00014702910000000124,0
-7.562870000000082e-05,0
0.0003274063999999993,0
-0.0004621951999999985,0
0.0004386483999999996,0
-0.00047232470000000136,0
0.0003082381000000009,0
0.0018362540999999997,-6.338839999999874e-05
-0.00221347905,0
0.00018854035000000075,0
-0.00017820035000000039,0
0.00021048060000000007,-3.367630000000177e-05
-0.00013354240000000017,0
1.3698750000000481e-05,-6.89868499999996e-05
-0.0002541502000000015,-0.00015317325000000075
-2.8726149999998285e-05,0
-1.531285000000021e-05,-4.40389999999985e-05
-0.00015732900000000049,0
0.0001710998000000005,0
-4.325710000000066e-05,0
0.0006429732000000007,0
-0.0006821846500000006,0
-0.00010605070000000021,0
0.0002510217000000009,0
-0.0002032706500000009,-6.86977500000005e-05
0.00010684030000000094,0
-6.874675000000108e-05,0
-0.00016864644999999983,0
0.00012053905000000004,0
-0.00010677235000000062,-0.00017508585000000076
-0.0002089580999999993,0
9.697604999999998e-05,0
0.00016216515000000014,0
-4.3321400000000124e-05,0
-3.506459999999961e-05,0
0.0002605616999999991,0
-0.000297542499999999,0
0.00031034085000000017,-0.00011198204999999934
-9.69221500000006e-05,0
-0.0003982632,-0.00013804614999999993
0.00025503130000000126,0
-0.0002826374500000006,-2.7606149999999387e-05
0.00019246225000000005,0
-0.00017126375000000026,0
3.051204999999918e-05,0
-0.0005859226999999995,0
0.0003930667999999998,0
0.0001069275999999994,0
0.00018105600000000027,0
-0.0002533854499999988,-0.00014114535000000068
-0.00012725045000000073,0
0.00011228375000000013,0
-0.00012722235000000025,0
0.00013340605000000116,0
-0.00013675375000000157,-9.265229999999985e-05
0.0002167723499999996,0
-0.0002673971999999983,-6.89111499999992e-05
-2.8271750000001537e-05,-2.8271750000001537e-05
-7.849459999999947e-05,0
0.00012122430000000017,0
0.000399239400000001,0
-0.0005401653000000021,0
-7.08979999999998e-05,0
8.445890000000067e-05,0
6.155980000000088e-05,0
-0.0001876344000000016,-0.00021070990000000012
0.00018539600000000157,0
0.00020406979999999935,0
-0.0003974548499999994,0
-9.569620000000057e-05,0
0.00021792555000000046,0
-0.00028703510000000073,0
2.0512899999999835e-05,0
6.230655000000058e-05,-0.00010368524999999906
-0.00025777614999999976,0
0.00036888860000000025,0
-0.00025105040000000106,-0.00012622805000000044
9.232700000000316e-06,0
0.00015246400000000075,0
-0.00022957484999999999,0
0.0002791960499999982,0
-0.00015600964999999827,0
3.400110000000012e-05,0
-8.193895000000034e-05,0
-7.587210000000038e-05,-6.787814999999892e-05
5.491589999999935e-05,0
-0.0003782897499999993,0
0.00016029969999999948,-0.00016369770000000116
-8.39469999999995e-05,0
0.0020668423500000005,0
-0.0018574645500000013,0
-1.8741749999999503e-05,0
-4.9357799999999455e-05,0
4.461765000000062e-05,0
-0.00025075355000000186,0
0.00010367005000000013,-8.39469999999995e-05
